#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18988
#Date Time: 2019-04-24 18:03:01.085
#Trigger:Source: Channel 1Type: EdgeCondition: RisingLevel: -100 mVHyst.: AutoHoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -1.8 V
#Channel 2: Range: 500 mV/div Offset: -1.72 V

Time (s),Channel 1 (V),Channel 2 (V)
0.025400269999999999,1.9503626905955627,1.8720349530285492
0.025407899999999997,1.9500307611512375,1.8720349530285492
0.025415529999999999,1.9500307611512375,1.8720349530285492
0.025423159999999997,1.9506946200398878,1.8720349530285492
0.025430789999999998,1.9503626905955627,1.872369817771639
0.025438419999999996,1.9500307611512375,1.8720349530285492
0.025446049999999998,1.9503626905955627,1.8720349530285492
0.025453679999999996,1.9503626905955627,1.8720349530285492
0.025461309999999997,1.9503626905955627,1.8717000882854591
0.025468939999999999,1.9500307611512375,1.8717000882854591
0.025476569999999997,1.9500307611512375,1.8717000882854591
0.025484199999999999,1.9500307611512375,1.8717000882854591
0.025491829999999997,1.9500307611512375,1.8717000882854591
0.025499459999999998,1.9503626905955627,1.8717000882854591
0.025507089999999996,1.9500307611512375,1.8717000882854591
0.025514719999999998,1.9500307611512375,1.8717000882854591
0.025522349999999996,1.9503626905955627,1.871365223542369
0.025529979999999997,1.9500307611512375,1.8717000882854591
0.025537609999999999,1.95799706781504,1.8717000882854591
0.025545239999999997,2.0502734533374185,1.8740441414870892
0.025552869999999998,2.0499415238930938,1.8763881946887195
0.025560499999999996,2.0496095944487687,1.87906711263344
0.025568129999999998,2.0496095944487687,1.8817460305781604
0.025575759999999996,2.0502734533374185,1.8850946780090607
0.025583389999999998,2.0499415238930938,1.8881084606968712
0.025591019999999999,2.0499415238930938,1.8907873786415916
0.025598649999999997,2.0499415238930938,1.894136026072492
0.025606279999999999,2.0499415238930938,1.8971498087603025
0.025613909999999997,2.0499415238930938,1.8998287267050227
0.025621539999999998,2.0502734533374185,1.9025076446497431
0.025629169999999996,2.0496095944487687,1.9058562920806437
0.025636799999999998,2.0499415238930938,1.9085352100253639
0.025644429999999996,2.0499415238930938,1.9112141279700843
0.025652059999999997,2.0502734533374185,1.9135581811717146
0.025659689999999999,2.0499415238930938,1.916237099116435
0.025667319999999997,2.0499415238930938,1.9189160170611554
0.025674949999999998,2.0499415238930938,1.9215949350058756
0.025682579999999997,2.0502734533374185,1.9236041234644159
0.025690209999999998,2.0499415238930938,1.9259481766660462
0.025697839999999996,2.0499415238930938,1.9282922298676766
0.025705469999999998,2.0496095944487687,1.9303014183262168
0.025713099999999996,2.0499415238930938,1.9323106067847571
0.025720729999999997,2.0499415238930938,1.9343197952432973
0.025728359999999999,2.0496095944487687,1.9363289837018376
0.025735989999999997,2.0499415238930938,1.9373335779311078
0.025743619999999998,2.0499415238930938,1.9393427663896481
0.025751249999999996,2.0502734533374185,1.9406822253620082
0.025758879999999998,2.0499415238930938,1.9420216843343685
0.025766509999999996,2.0499415238930938,1.9436960080498187
0.025774139999999997,2.0499415238930938,1.9447006022790887
0.025781769999999999,2.0502734533374185,1.946040061251449
0.025789399999999997,2.0499415238930938,1.9473795202238091
0.025797029999999999,2.0502734533374185,1.9483841144530794
0.025804659999999997,2.0499415238930938,1.9493887086823494
0.025812289999999998,2.0499415238930938,1.9503933029116196
0.025819919999999996,2.0502734533374185,1.9513978971408896
0.025827549999999998,2.0502734533374185,1.9520676266270698
0.025835179999999996,2.0499415238930938,1.9527373561132499
0.025842809999999997,2.0506053827817436,1.95374195034252
